0 0.000 -3.464 0.332 0.177
1 0.114 -3.462 0.332 0.155
2 0.228 -3.460 0.390 0.141
3 0.342 -3.459 0.390 0.119
4 0.456 -3.457 0.390 0.099
5 0.570 -3.456 0.409 0.078
6 0.684 -3.455 0.409 0.067
7 0.798 -3.455 0.448 0.052
8 0.912 -3.454 0.468 0.028
9 1.026 -3.454 0.468 0.008
10 1.140 -3.454 0.507 -0.003
11 1.254 -3.454 0.507 -0.010
12 1.368 -3.454 0.526 -0.013
13 1.482 -3.454 0.545 -0.017
14 1.596 -3.454 0.507 -0.019
15 1.710 -3.454 0.429 -0.018
16 1.824 -3.455 0.468 -0.015
17 1.938 -3.455 0.507 -0.011
18 2.052 -3.455 0.487 -0.005
19 2.166 -3.455 0.545 0.002
20 2.280 -3.455 0.565 0.003
21 2.394 -3.455 0.604 0.019
22 2.508 -3.455 0.623 0.023
23 2.622 -3.454 0.643 0.031
24 2.736 -3.454 0.623 0.039
25 2.850 -3.454 0.526 0.040
26 2.964 -3.453 0.545 0.046
27 3.078 -3.453 0.545 0.042
28 3.192 -3.452 0.565 0.041
29 3.306 -3.452 0.545 0.034
30 3.420 -3.451 0.604 0.039
31 3.534 -3.451 0.565 0.040
32 3.648 -3.450 0.565 0.029
33 3.762 -3.450 0.565 0.023
34 3.876 -3.450 0.545 0.017
35 3.990 -3.450 0.468 0.011
36 4.104 -3.449 0.526 0.003
37 4.218 -3.449 0.526 0.001
38 4.332 -3.449 0.468 -0.006
39 4.446 -3.449 0.448 -0.009
40 4.560 -3.450 0.468 -0.008
41 4.674 -3.450 0.487 -0.002
42 4.788 -3.450 0.429 -0.010
43 4.902 -3.450 0.468 -0.005
44 5.016 -3.450 0.468 -0.004
45 5.130 -3.450 0.468 0.000
46 5.244 -3.450 0.468 0.005
47 5.358 -3.450 0.448 0.014
48 5.472 -3.450 0.526 0.023
49 5.586 -3.449 0.507 0.023
50 5.700 -3.449 0.429 0.031
51 5.814 -3.449 0.429 0.036
52 5.928 -3.448 0.468 0.037
53 6.042 -3.448 0.468 0.043
54 6.156 -3.447 0.487 0.045
55 6.270 -3.447 0.507 0.042
56 6.384 -3.446 0.565 0.047
57 6.498 -3.446 0.584 0.042
58 6.612 -3.445 0.604 0.038
59 6.726 -3.445 0.545 0.031
60 6.840 -3.445 0.526 0.025
61 6.954 -3.444 0.545 0.019
62 7.068 -3.444 0.623 0.012
63 7.182 -3.444 0.662 0.012
64 7.296 -3.444 0.643 0.003
65 7.410 -3.444 0.662 0.001
66 7.524 -3.444 0.701 -0.005
67 7.638 -3.444 0.720 -0.008
68 7.752 -3.444 0.720 -0.006
69 7.866 -3.444 0.643 -0.012
70 7.980 -3.444 0.720 -0.007
71 8.094 -3.444 0.701 -0.005
72 8.208 -3.444 0.701 -0.005
73 8.322 -3.444 0.682 0.001
74 8.436 -3.444 0.701 0.002
75 8.550 -3.444 0.682 0.011
76 8.664 -3.444 0.662 0.012
77 8.778 -3.444 0.682 0.017
78 8.892 -3.444 0.701 0.017
79 9.006 -3.444 0.643 0.015
80 9.120 -3.444 0.584 0.012
81 9.234 -3.443 0.662 0.013
82 9.348 -3.443 0.740 0.013
83 9.462 -3.443 0.643 0.010
84 9.576 -3.443 0.623 0.008
85 9.690 -3.443 0.682 0.004
86 9.804 -3.443 0.604 -0.004
87 9.918 -3.443 0.526 -0.009
88 10.032 -3.443 0.565 -0.013
89 10.146 -3.443 0.565 -0.017
90 10.260 -3.443 0.487 -0.022
91 10.374 -3.444 0.526 -0.022
92 10.488 -3.444 0.604 -0.023
93 10.602 -3.444 0.604 -0.023
94 10.716 -3.444 0.545 -0.018
95 10.830 -3.445 0.565 -0.019
96 10.944 -3.445 0.545 -0.022
97 11.058 -3.445 0.545 -0.012
98 11.172 -3.445 0.565 -0.007
99 11.286 -3.445 0.526 -0.005
100 11.400 -3.445 0.507 -0.002
101 11.514 -3.445 0.623 0.009
102 11.628 -3.445 0.662 0.014
103 11.742 -3.445 0.643 0.023
104 11.856 -3.445 0.643 0.025
105 11.970 -3.445 0.701 0.030
106 12.084 -3.444 0.643 0.035
107 12.198 -3.444 0.643 0.039
108 12.312 -3.443 0.682 0.046
109 12.426 -3.443 0.682 0.046
