0 0.000 -3.784 0.390 0.125
1 0.116 -3.783 0.487 0.126
2 0.233 -3.781 0.526 0.110
3 0.349 -3.780 0.487 0.111
4 0.466 -3.779 0.507 0.104
5 0.582 -3.777 0.448 0.100
6 0.699 -3.776 0.409 0.089
7 0.815 -3.775 0.409 0.094
8 0.932 -3.774 0.409 0.077
9 1.048 -3.773 0.293 0.080
10 1.165 -3.772 0.254 0.082
11 1.281 -3.771 0.371 0.082
12 1.397 -3.770 0.390 0.082
13 1.514 -3.769 0.409 0.080
14 1.630 -3.768 0.429 0.087
15 1.747 -3.767 0.429 0.088
16 1.863 -3.766 0.526 0.086
17 1.980 -3.765 0.565 0.075
18 2.096 -3.765 0.526 0.088
19 2.213 -3.763 0.448 0.085
20 2.329 -3.762 0.371 0.078
21 2.446 -3.762 0.351 0.070
22 2.562 -3.761 0.254 0.067
23 2.679 -3.760 0.273 0.060
24 2.795 -3.759 0.332 0.051
25 2.911 -3.759 0.332 0.045
26 3.028 -3.758 0.448 0.039
27 3.144 -3.758 0.468 0.033
28 3.261 -3.757 0.507 0.019
29 3.377 -3.757 0.545 0.014
30 3.494 -3.757 0.604 -0.003
31 3.610 -3.757 0.584 -0.010
32 3.727 -3.757 0.545 -0.011
33 3.843 -3.757 0.526 -0.024
34 3.960 -3.757 0.487 -0.024
35 4.076 -3.758 0.409 -0.030
36 4.192 -3.758 0.390 -0.040
37 4.309 -3.759 0.429 -0.050
38 4.425 -3.759 0.468 -0.042
39 4.542 -3.760 0.507 -0.047
40 4.658 -3.760 0.604 -0.045
41 4.775 -3.761 0.623 -0.040
42 4.891 -3.761 0.643 -0.042
43 5.008 -3.762 0.662 -0.037
44 5.124 -3.762 0.662 -0.033
45 5.241 -3.763 0.623 -0.023
46 5.357 -3.763 0.487 -0.004
47 5.474 -3.763 0.429 0.002
48 5.590 -3.763 0.390 0.015
49 5.706 -3.763 0.332 0.032
50 5.823 -3.762 0.254 0.044
51 5.939 -3.762 0.254 0.053
52 6.056 -3.761 0.293 0.073
53 6.172 -3.760 0.312 0.080
54 6.289 -3.759 0.409 0.099
55 6.405 -3.758 0.487 0.113
56 6.522 -3.757 0.507 0.118
57 6.638 -3.755 0.507 0.136
58 6.755 -3.754 0.545 0.133
59 6.871 -3.752 0.545 0.144
60 6.987 -3.751 0.487 0.147
61 7.104 -3.749 0.448 0.158
62 7.220 -3.747 0.390 0.159
63 7.337 -3.745 0.390 0.162
64 7.453 -3.743 0.371 0.165
65 7.570 -3.741 0.351 0.165
66 7.686 -3.740 0.371 0.176
67 7.803 -3.737 0.409 0.172
68 7.919 -3.735 0.487 0.175
69 8.036 -3.733 0.584 0.184
70 8.152 -3.731 0.584 0.176
71 8.268 -3.729 0.604 0.179
72 8.385 -3.727 0.643 0.195
73 8.501 -3.725 0.623 0.192
74 8.618 -3.723 0.507 0.189
75 8.734 -3.720 0.448 0.192
76 8.851 -3.718 0.409 0.205
77 8.967 -3.716 0.390 0.197
78 9.084 -3.714 0.409 0.200
79 9.200 -3.711 0.390 0.193
80 9.317 -3.709 0.312 0.196
81 9.433 -3.707 0.429 0.192
82 9.550 -3.704 0.526 0.185
83 9.666 -3.702 0.584 0.179
84 9.782 -3.700 0.623 0.172
85 9.899 -3.698 0.623 0.168
86 10.015 -3.696 0.643 0.163
87 10.132 -3.694 0.584 0.150
88 10.248 -3.693 0.468 0.146
89 10.365 -3.691 0.390 0.135
90 10.481 -3.689 0.351 0.131
91 10.598 -3.688 0.312 0.127
92 10.714 -3.686 0.293 0.116
93 10.831 -3.685 0.273 0.111
94 10.947 -3.684 0.312 0.109
95 11.063 -3.682 0.409 0.107
96 11.180 -3.681 0.468 0.098
97 11.296 -3.680 0.565 0.090
98 11.413 -3.679 0.565 0.091
99 11.529 -3.678 0.565 0.101
100 11.646 -3.677 0.565 0.097
101 11.762 -3.676 0.507 0.089
102 11.879 -3.675 0.507 0.090
103 11.995 -3.674 0.429 0.097
104 12.112 -3.672 0.429 0.100
105 12.228 -3.671 0.351 0.102
106 12.345 -3.670 0.448 0.112
107 12.461 -3.669 0.448 0.107
108 12.577 -3.667 0.526 0.118
109 12.694 -3.666 0.604 0.120
110 12.810 -3.665 0.643 0.123
111 12.927 -3.663 0.720 0.131
112 13.043 -3.662 0.720 0.132
113 13.160 -3.660 0.623 0.142
114 13.276 -3.659 0.604 0.146
115 13.393 -3.657 0.545 0.149
116 13.509 -3.655 0.507 0.152
117 13.626 -3.653 0.429 0.145
118 13.742 -3.652 0.409 0.153
119 13.858 -3.650 0.390 0.155
120 13.975 -3.648 0.390 0.150
121 14.091 -3.646 0.409 0.141
122 14.208 -3.645 0.448 0.140
123 14.324 -3.643 0.468 0.137
124 14.441 -3.641 0.487 0.125
125 14.557 -3.640 0.565 0.120
126 14.674 -3.639 0.545 0.119
127 14.790 -3.637 0.507 0.105
128 14.907 -3.636 0.429 0.097
129 15.023 -3.635 0.371 0.090
130 15.140 -3.634 0.312 0.088
131 15.256 -3.633 0.332 0.079
132 15.372 -3.632 0.351 0.075
133 15.489 -3.631 0.409 0.065
134 15.605 -3.630 0.390 0.064
135 15.722 -3.629 0.448 0.058
136 15.838 -3.629 0.507 0.052
137 15.955 -3.628 0.565 0.055
138 16.071 -3.628 0.584 0.050
139 16.188 -3.627 0.565 0.045
140 16.304 -3.626 0.584 0.046
141 16.421 -3.626 0.526 0.048
142 16.537 -3.625 0.526 0.047
143 16.653 -3.625 0.487 0.047
144 16.770 -3.624 0.390 0.044
145 16.886 -3.624 0.390 0.047
146 17.003 -3.623 0.409 0.051
147 17.119 -3.623 0.448 0.053
148 17.236 -3.622 0.487 0.049
149 17.352 -3.621 0.565 0.057
150 17.469 -3.621 0.584 0.053
151 17.585 -3.620 0.584 0.059
152 17.702 -3.619 0.584 0.065
153 17.818 -3.619 0.584 0.068
