0 0.000 -3.319 0.701 0.009
1 0.116 -3.319 0.740 -0.002
2 0.231 -3.319 0.740 -0.022
3 0.347 -3.319 0.720 -0.024
4 0.463 -3.319 0.701 -0.041
5 0.579 -3.320 0.682 -0.057
6 0.694 -3.320 0.662 -0.067
7 0.810 -3.321 0.623 -0.082
8 0.926 -3.322 0.643 -0.093
9 1.042 -3.323 0.662 -0.103
10 1.157 -3.324 0.701 -0.118
11 1.273 -3.326 0.682 -0.117
12 1.389 -3.327 0.701 -0.128
13 1.505 -3.329 0.740 -0.127
14 1.620 -3.330 0.682 -0.133
15 1.736 -3.332 0.623 -0.127
16 1.852 -3.333 0.604 -0.143
17 1.968 -3.335 0.623 -0.127
18 2.083 -3.336 0.623 -0.125
19 2.199 -3.338 0.623 -0.112
20 2.315 -3.339 0.604 -0.105
21 2.431 -3.340 0.604 -0.093
22 2.546 -3.341 0.565 -0.083
23 2.662 -3.342 0.584 -0.067
24 2.778 -3.343 0.604 -0.048
25 2.894 -3.343 0.565 -0.027
26 3.009 -3.344 0.565 -0.011
27 3.125 -3.344 0.604 0.009
28 3.241 -3.344 0.584 0.028
29 3.357 -3.343 0.584 0.047
30 3.472 -3.343 0.584 0.061
31 3.588 -3.342 0.643 0.087
32 3.704 -3.341 0.604 0.103
33 3.820 -3.340 0.604 0.109
34 3.935 -3.339 0.682 0.122
35 4.051 -3.337 0.798 0.135
36 4.167 -3.336 0.740 0.141
37 4.283 -3.334 0.701 0.153
38 4.398 -3.332 0.701 0.157
39 4.514 -3.331 0.720 0.157
40 4.630 -3.329 0.740 0.161
41 4.746 -3.327 0.759 0.161
42 4.861 -3.325 0.915 0.154
43 4.977 -3.323 0.915 0.158
44 5.093 -3.321 0.895 0.150
45 5.209 -3.320 0.876 0.149
46 5.324 -3.318 0.837 0.142
47 5.440 -3.316 0.798 0.147
48 5.556 -3.315 0.759 0.146
49 5.672 -3.313 0.779 0.136
50 5.787 -3.311 0.720 0.135
51 5.903 -3.310 0.662 0.128
52 6.019 -3.308 0.682 0.114
53 6.135 -3.307 0.662 0.104
54 6.250 -3.306 0.604 0.113
55 6.366 -3.304 0.565 0.097
56 6.482 -3.303 0.584 0.082
57 6.598 -3.302 0.584 0.072
58 6.713 -3.302 0.584 0.056
