-360.000000 -0.030000 0.000000
-359.800000 -0.030000 0.000000
-359.600000 -0.030000 0.000000
-359.400000 -0.030000 0.000000
-359.200000 -0.030000 0.000000
-359.000000 -0.030000 0.000000
-358.800000 -0.030000 0.000000
-358.600000 -0.030000 0.000000
-358.400000 -0.030000 0.000000
-358.200000 -0.030000 0.000000
-358.000000 -0.030000 0.000000
-357.800000 -0.030000 0.000000
-357.600000 -0.030000 0.000000
-357.400000 -0.030000 0.000000
-357.200000 -0.030000 0.000000
-357.000000 -0.030000 0.000000
-356.800000 -0.030000 0.000000
-356.600000 -0.030000 0.000000
-356.400000 -0.030000 0.000000
-356.200000 -0.020000 0.050000
-356.000000 -0.020000 0.000000
-355.800000 -0.020000 0.000000
-355.600000 -0.020000 0.000000
-355.400000 -0.020000 0.000000
-355.200000 -0.020000 0.000000
-355.000000 -0.020000 0.000000
-354.800000 -0.020000 0.000000
-354.600000 -0.020000 0.000000
-354.400000 -0.020000 0.000000
-354.200000 -0.020000 0.000000
-354.000000 -0.020000 0.000000
-353.800000 -0.020000 0.000000
-353.600000 -0.020000 0.000000
-353.400000 -0.020000 0.000000
-353.200000 -0.010000 0.050000
-353.000000 -0.010000 0.000000
-352.800000 -0.010000 0.000000
-352.600000 -0.010000 0.000000
-352.400000 -0.010000 0.000000
-352.200000 -0.010000 0.000000
-352.000000 -0.010000 0.000000
-351.800000 -0.010000 0.000000
-351.600000 -0.010000 0.000000
-351.400000 -0.010000 0.000000
-351.200000 -0.010000 0.000000
-351.000000 -0.010000 0.000000
-350.800000 -0.010000 0.000000
-350.600000 -0.010000 0.000000
-350.400000 -0.010000 0.000000
-350.200000 -0.010000 0.000000
-350.000000 -0.010000 0.000000
-349.800000 -0.010000 0.000000
-349.600000 -0.010000 0.000000
-349.400000 -0.010000 0.000000
-349.200000 -0.010000 0.000000
-349.000000 -0.010000 0.000000
-348.800000 -0.010000 0.000000
-348.600000 -0.010000 0.000000
-348.400000 -0.010000 0.000000
-348.200000 -0.010000 0.000000
-348.000000 -0.010000 0.000000
-347.800000 -0.010000 0.000000
-347.600000 -0.010000 0.000000
-347.400000 -0.010000 0.000000
-347.200000 -0.010000 0.000000
-347.000000 -0.010000 0.000000
-346.800000 -0.010000 0.000000
-346.600000 -0.010000 0.000000
-346.400000 -0.010000 0.000000
-346.200000 -0.010000 0.000000
-346.000000 -0.010000 0.000000
-345.800000 -0.010000 0.000000
-345.600000 -0.010000 0.000000
-345.400000 -0.010000 0.000000
-345.200000 -0.010000 0.000000
-345.000000 -0.010000 0.000000
-344.800000 -0.010000 0.000000
-344.600000 -0.010000 0.000000
