4245 518 0
4246 539 0
4247 593 0
4248 646 0
4249 721 0
4250 817 0
4251 891 0
4252 955 0
4253 987 0
4254 1019 0
4255 1051 0
4256 1041 0
4257 1030 0
4258 1009 0
4259 987 0
4260 902 0
4261 838 0
4262 731 0
4263 667 0
4264 582 0
4265 518 0
4266 411 0
4267 369 0
4268 305 0
4269 251 0
4270 273 0
4271 379 0
4272 507 0
4273 561 0
4274 593 0
4275 486 0
4276 347 0
4277 326 0
4278 422 0
4279 465 0
4280 358 0
4281 283 0
4282 123 0
4283 -100 0
4284 -260 0
4285 -228 0
4286 -217 0
4287 -207 0
4288 -281 0
4289 -249 0
4290 -207 0
4291 -185 0
4292 -121 0
4293 70 0
4294 219 0
4295 347 0
4296 379 0
4297 497 0
4298 550 0
4299 582 0
4300 657 0
4301 689 0
4302 667 0
4303 603 0
4304 465 0
4305 422 0
4306 422 10000
4307 475 0
4308 561 0
4309 646 0
4310 678 0
4311 667 0
4312 667 0
4313 849 0
4314 934 0
4315 1009 0
4316 1041 0
4317 1073 0
4318 1062 0
4319 1083 0
4320 1094 0
4321 1094 0
4322 1051 0
4323 1019 0
4324 945 0
4325 859 0
4326 817 0
4327 753 0
4328 635 0
4329 539 0
4330 465 0
4331 390 0
4332 337 0
4333 315 0
4334 241 0
4335 155 0
4336 70 0
4337 38 0
4338 -68 0
4339 -164 0
4340 -228 0
4341 -292 0
4342 -292 0
4343 -292 0
4344 -207 0
4345 38 0
4346 294 0
4347 283 0
4348 283 0
4349 283 0
4350 283 0
4351 251 0
4352 486 0
4353 721 0
4354 571 0
4355 433 0
4356 305 0
4357 209 0
4358 166 0
4359 230 0
4360 422 0
4361 475 0
4362 454 0
4363 433 0
4364 561 0
4365 721 0
4366 881 0
4367 1009 0
4368 1115 0
4369 1190 0
4370 1243 0
4371 1233 0
4372 1211 0
4373 1105 0
4374 934 0
4375 785 0
4376 603 0
4377 390 0
4378 283 0
4379 198 0
4380 134 0
4381 113 0
4382 145 0
4383 166 0
4384 241 0
4385 305 0
4386 422 0
4387 763 0
4388 977 0
4389 934 0
4390 987 0
4391 998 0
4392 977 0
4393 1211 0
4394 1521 0
4395 1691 0
4396 1617 0
4397 1403 0
4398 1329 0
4399 1201 0
4400 1275 0
4401 1425 0
4402 1467 0
4403 1382 0
4404 1350 0
4405 1393 0
4406 1585 0
4407 1745 0
4408 1958 0
4409 2033 0
4410 2065 0
4411 2129 0
4412 2267 0
4413 2353 0
4414 2523 0
