0 0.000 -3.645 0.584 0.121
1 0.116 -3.644 0.604 0.126
2 0.233 -3.643 0.682 0.134
3 0.349 -3.641 0.740 0.134
4 0.466 -3.640 0.720 0.132
5 0.582 -3.638 0.720 0.133
6 0.698 -3.636 0.643 0.117
7 0.815 -3.635 0.643 0.112
8 0.931 -3.634 0.643 0.104
9 1.047 -3.633 0.584 0.086
10 1.164 -3.632 0.565 0.069
11 1.280 -3.631 0.604 0.058
12 1.397 -3.630 0.643 0.046
13 1.513 -3.630 0.682 0.036
14 1.629 -3.629 0.701 0.019
15 1.746 -3.629 0.662 0.005
16 1.862 -3.629 0.682 -0.016
17 1.979 -3.629 0.682 -0.022
18 2.095 -3.629 0.662 -0.035
19 2.211 -3.630 0.604 -0.045
20 2.328 -3.630 0.487 -0.053
21 2.444 -3.631 0.409 -0.061
22 2.560 -3.632 0.409 -0.064
23 2.677 -3.632 0.409 -0.073
24 2.793 -3.633 0.351 -0.068
25 2.910 -3.634 0.371 -0.078
26 3.026 -3.635 0.371 -0.077
27 3.142 -3.636 0.409 -0.082
28 3.259 -3.637 0.448 -0.078
29 3.375 -3.638 0.487 -0.073
30 3.491 -3.638 0.526 -0.073
31 3.608 -3.639 0.448 -0.068
32 3.724 -3.640 0.526 -0.057
33 3.841 -3.641 0.565 -0.057
34 3.957 -3.641 0.545 -0.053
35 4.073 -3.642 0.565 -0.045
36 4.190 -3.643 0.623 -0.028
37 4.306 -3.643 0.662 -0.021
38 4.423 -3.643 0.701 -0.007
39 4.539 -3.643 0.759 -0.006
40 4.655 -3.643 0.759 0.016
41 4.772 -3.643 0.798 0.026
42 4.888 -3.643 0.818 0.043
43 5.004 -3.642 0.818 0.052
44 5.121 -3.642 0.818 0.078
45 5.237 -3.641 0.759 0.087
46 5.354 -3.640 0.759 0.099
47 5.470 -3.639 0.779 0.115
48 5.586 -3.637 0.740 0.123
49 5.703 -3.636 0.740 0.137
50 5.819 -3.634 0.701 0.147
