0 0.000 -15.184 2.104 -0.002
1 0.116 -15.184 2.337 0.032
2 0.232 -15.183 2.260 0.032
3 0.347 -15.183 2.260 0.066
4 0.463 -15.182 2.182 0.100
5 0.579 -15.181 2.026 0.119
6 0.695 -15.180 2.182 0.116
7 0.810 -15.178 2.260 0.149
8 0.926 -15.177 2.104 0.181
9 1.042 -15.175 2.026 0.189
10 1.158 -15.172 1.949 0.197
11 1.274 -15.170 1.871 0.231
12 1.389 -15.167 1.871 0.268
13 1.505 -15.164 1.871 0.294
14 1.621 -15.161 1.871 0.298
15 1.737 -15.157 2.104 0.317
16 1.853 -15.154 2.104 0.350
17 1.968 -15.150 2.026 0.419
18 2.084 -15.145 1.949 0.442
19 2.200 -15.140 1.949 0.479
20 2.316 -15.134 2.104 0.516
21 2.431 -15.128 2.104 0.531
22 2.547 -15.122 2.104 0.601
23 2.663 -15.115 2.104 0.633
24 2.779 -15.108 2.182 0.639
25 2.895 -15.100 2.182 0.677
26 3.010 -15.093 2.182 0.674
27 3.126 -15.085 2.026 0.708
28 3.242 -15.077 2.260 0.700
29 3.358 -15.068 2.337 0.688
30 3.474 -15.060 2.337 0.693
31 3.589 -15.052 2.260 0.679
32 3.705 -15.045 2.260 0.671
33 3.821 -15.037 2.182 0.646
34 3.937 -15.029 2.182 0.641
35 4.052 -15.022 2.026 0.575
36 4.168 -15.015 1.715 0.552
37 4.284 -15.009 1.638 0.548
38 4.400 -15.002 1.638 0.478
39 4.516 -14.997 1.327 0.454
40 4.631 -14.992 1.249 0.381
41 4.747 -14.987 1.093 0.352
42 4.863 -14.983 0.938 0.296
43 4.979 -14.980 0.782 0.274
44 5.094 -14.977 0.782 0.218
45 5.210 -14.974 0.471 0.162
46 5.326 -14.972 0.316 0.128
47 5.442 -14.971 0.316 0.094
48 5.558 -14.970 0.316 0.051
49 5.673 -14.969 0.005 0.024
50 5.789 -14.969 0.005 -0.033
51 5.905 -14.969 0.083 -0.037
52 6.021 -14.970 -0.073 -0.066
53 6.137 -14.970 0.160 -0.101
54 6.252 -14.972 0.238 -0.108
55 6.368 -14.973 0.160 -0.097
56 6.484 -14.974 0.316 -0.089
57 6.600 -14.975 0.238 -0.048
58 6.715 -14.975 0.394 -0.020
59 6.831 -14.976 0.705 0.004
60 6.947 -14.976 0.705 0.022
61 7.063 -14.975 1.093 0.093
62 7.179 -14.974 1.404 0.168
63 7.294 -14.972 1.327 0.210
64 7.410 -14.970 1.482 0.241
65 7.526 -14.967 1.715 0.306
66 7.642 -14.964 1.715 0.358
67 7.757 -14.959 1.638 0.405
68 7.873 -14.955 1.871 0.422
69 7.989 -14.950 1.949 0.487
70 8.105 -14.944 2.026 0.523
71 8.221 -14.938 2.026 0.543
72 8.336 -14.932 2.182 0.520
